no
no
no
no
952 1636 5 1 2 8 9 10
748 1538 3 1 9 10
927 1131 4 1 6 9 10
288 1032 3 1 9 10
312 1358 4 1 8 9 10
927 802 3 1 9 10
981 2430 6 1 2 3 4 9 10
576 1113 5 1 6 2 9 10
no
392 1279 5 1 8 5 9 10
796 1573 4 1 6 9 10
500 986 3 1 9 10
304 705 3 1 9 10
631 1501 3 1 9 10
974 1482 5 1 3 8 9 10
953 1303 3 1 9 10
no
no
no
no
no
no
no
no
867 1493 4 1 2 10 11
972 1527 3 1 10 11
832 1184 3 1 10 11
no
no
425 938 3 1 10 11
794 2511 5 1 5 9 10 11
no
679 989 3 1 10 11
934 1870 6 1 5 9 4 10 11
268 242 3 1 10 11
167 1298 3 1 10 11
no
no
762 1608 3 1 11 12
no
no
242 1040 3 1 11 12
956 1283 5 1 9 4 11 12
393 2043 4 1 5 11 12
no
no
846 1364 3 1 11 12
966 1329 5 1 6 10 11 12
486 323 3 1 11 12
518 1041 3 1 11 12
594 1651 4 1 8 11 12
790 1653 4 1 8 11 12
no
685 569 3 1 11 12
817 2263 6 1 8 9 7 11 12
629 1618 4 1 3 11 12
no
no
207 1733 3 1 12 13
no
no
no
no
993 982 4 1 2 12 13
693 3061 6 1 4 7 3 12 13
852 1173 5 1 11 4 12 13
148 1109 3 1 12 13
304 941 3 1 12 13
724 2026 4 1 8 12 13
315 1114 3 1 12 13
783 1376 3 1 12 13
742 1966 5 1 10 6 12 13
201 950 3 1 12 13
988 1266 3 1 12 13
856 2044 4 1 4 12 13
871 1466 5 1 7 6 12 13
no
no
998 2067 5 1 9 8 13 14
547 407 3 1 13 14
no
656 1198 3 1 13 14
826 610 3 1 13 14
750 127 5 1 11 7 13 14
no
828 1157 3 1 13 14
no
973 2187 6 1 11 12 7 13 14
no
879 1627 5 1 2 4 13 14
902 1946 4 1 3 13 14
825 2799 6 1 4 6 3 13 14
888 1007 4 1 12 13 14
no
181 379 3 1 13 14
no
no
no
344 1130 3 1 14 15
694 2227 5 1 7 6 14 15
no
764 526 3 1 14 15
838 632 3 1 14 15
no
no
no
732 1283 5 1 12 13 14 15
757 181 3 1 14 15
no
611 285 3 1 14 15
919 990 4 1 3 14 15
342 783 4 1 11 14 15
304 387 3 1 14 15
735 1094 3 1 14 15
no
no
no
no
no
no
no
no
no
761 1436 4 1 9 15 16
797 2637 7 1 2 8 7 10 15 16
765 175 3 1 15 16
894 925 4 1 6 15 16
736 1404 5 1 7 8 15 16
859 2307 5 1 5 9 15 16
996 1627 6 1 6 12 8 15 16
898 1627 4 1 14 15 16
no
879 1276 4 1 14 15 16
no
963 1281 3 1 15 16
932 773 4 1 3 15 16
no
no
no
no
no
no
488 1795 4 1 13 16 17
785 67 4 1 3 16 17
652 775 3 1 16 17
812 3517 8 1 8 6 15 5 7 16 17
747 783 4 1 14 16 17
957 2441 5 1 6 4 16 17
no
992 444 3 1 16 17
no
817 51 3 1 16 17
784 1229 4 1 4 16 17
929 810 5 1 15 2 16 17
850 966 3 1 16 17
337 906 3 1 16 17
no
507 368 3 1 17 18
846 503 3 1 17 18
no
840 1937 5 1 14 6 17 18
468 393 3 1 17 18
552 1759 5 1 6 7 17 18
547 745 5 1 12 5 17 18
963 1528 5 1 9 12 17 18
no
954 1402 7 1 3 15 14 12 17 18
664 1314 4 1 2 17 18
819 174 3 1 17 18
588 1309 4 1 5 17 18
no
614 3078 7 1 3 14 12 2 17 18
no
967 1499 6 1 11 2 10 17 18
710 815 3 1 17 18
938 2183 5 1 12 4 17 18
